Id,Source,Target,Type,Weight,Label
e1,revista_heraldo_de_la_mujer,persona_ana_roque_de_duprey,Undirected,18,Heraldo de la Mujer — Ana Roqué de Duprey
e2,revista_heraldo_de_la_mujer,persona_geraldine_maud_froscher,Undirected,6,Heraldo de la Mujer — Geraldine Maud Froscher
e3,revista_heraldo_de_la_mujer,persona_josefa_aguayo_de_ventura,Undirected,3,Heraldo de la Mujer — Josefa Aguayo de Ventura
e4,revista_heraldo_de_la_mujer,persona_alfredo_gonzalez,Undirected,2,Heraldo de la Mujer — Alfredo González
e5,revista_heraldo_de_la_mujer,persona_margarita_de_prado,Undirected,6,Heraldo de la Mujer — Margarita de Prado
e6,revista_heraldo_de_la_mujer,persona_helen_h_gardener,Undirected,2,Heraldo de la Mujer — Helen H. Gardener
e7,revista_heraldo_de_la_mujer,persona_miles_poindexter,Undirected,3,Heraldo de la Mujer — Miles Poindexter
e8,revista_heraldo_de_la_mujer,persona_carrie_chapman_catt,Undirected,5,Heraldo de la Mujer — Carrie Chapman Catt
e9,revista_heraldo_de_la_mujer,persona_amparo_fernandez,Undirected,5,Heraldo de la Mujer — Amparo Fernandez
e10,revista_heraldo_de_la_mujer,persona_wilson,Undirected,7,Heraldo de la Mujer — Wilson
e11,revista_heraldo_de_la_mujer,persona_eugenio_maria_de_hostos,Undirected,8,Heraldo de la Mujer — Eugenio María de Hostos
e12,revista_heraldo_de_la_mujer,persona_jose_de_diego,Undirected,4,Heraldo de la Mujer — Jose de Diego
e13,revista_heraldo_de_la_mujer,persona_carmela_eulate_sanjurjo,Undirected,11,Heraldo de la Mujer — Carmela Eulate Sanjurjo
e14,revista_heraldo_de_la_mujer,persona_carlota_mendez,Undirected,5,Heraldo de la Mujer — Carlota Mendez
e15,revista_heraldo_de_la_mujer,persona_catherine_breshkovsky,Undirected,2,Heraldo de la Mujer — Catherine Breshkovsky
e16,revista_heraldo_de_la_mujer,persona_trina_padilla_de_sanz,Undirected,2,Heraldo de la Mujer — Trina Padilla de Sanz
e17,revista_heraldo_de_la_mujer,persona_margarita_perez_de_celis,Undirected,2,Heraldo de la Mujer — Margarita Perez de Celis
e18,revista_heraldo_de_la_mujer,persona_ben_b_lindsey,Undirected,2,Heraldo de la Mujer — Ben B. Lindsey
e19,revista_heraldo_de_la_mujer,persona_lloyd_george,Undirected,2,Heraldo de la Mujer — Lloyd George
e20,revista_heraldo_de_la_mujer,persona_pedro_giusti,Undirected,2,Heraldo de la Mujer — Pedro Giusti
e21,revista_heraldo_de_la_mujer,persona_rafael_del_valle_atiles,Undirected,3,Heraldo de la Mujer — Rafael del Valle Atiles
e22,revista_heraldo_de_la_mujer,persona_dolores_bolio,Undirected,2,Heraldo de la Mujer — Dolores Bolio
e23,revista_heraldo_de_la_mujer,persona_federico_urbach,Undirected,2,Heraldo de la Mujer — Federico Urbach
e24,revista_heraldo_de_la_mujer,persona_milagros_benet_de_newton,Undirected,2,Heraldo de la Mujer — Milagros Benet de Newton
e25,revista_filipinas,persona_constancia_poblete,Undirected,9,Filipinas — Constancia Poblete
e26,revista_filipinas,persona_francisca_gesmundo,Undirected,6,Filipinas — Francisca Gesmundo
e27,revista_filipinas,persona_rosario_lam,Undirected,7,Filipinas — Rosario Lam
e28,revista_filipinas,persona_jose_rizal,Undirected,13,Filipinas — José Rizal
e29,revista_filipinas,persona_charles_gilman,Undirected,4,Filipinas — Charles Gilman
e30,revista_filipinas,persona_dr_witmer,Undirected,4,Filipinas — Dr. Witmer
e31,revista_filipinas,persona_margaret_t_maguire,Undirected,3,Filipinas — Margaret T. Maguire
e32,revista_filipinas,persona_mrs_j_lewis_crozer,Undirected,2,Filipinas — Mrs. J. Lewis Crozer
e33,revista_filipinas,persona_daniel_lesueur,Undirected,2,Filipinas — Daniel Lesueur
e34,revista_filipinas,persona_felisberta_soliongko,Undirected,2,Filipinas — Felisberta Soliongko
e35,revista_filipinas,persona_pura_villanueva,Undirected,2,Filipinas — Pura Villanueva
e36,revista_filipinas,persona_pilar_j_lazaro,Undirected,2,Filipinas — Pilar J. Lázaro
e37,revista_filipinas,persona_elena_matintiman,Undirected,3,Filipinas — Elena Matintiman
e38,revista_filipinas,persona_florinda_ligaya,Undirected,3,Filipinas — Florinda Ligaya
e39,revista_filipinas,persona_elizabeth_barrett_browning,Undirected,2,Filipinas — Elizabeth Barrett Browning
e40,revista_filipinas,persona_charles_kingsley,Undirected,2,Filipinas — Charles Kingsley
e41,revista_filipinas,persona_rebecca_parish,Undirected,2,Filipinas — Rebecca Parish
e42,revista_filipinas,persona_carmen_farinas,Undirected,2,Filipinas — Carmen Fariñas
e43,revista_filipinas,persona_fabian_vidal,Undirected,2,Filipinas — Fabián Vidal
e44,revista_filipinas,persona_matilde_montoya,Undirected,2,Filipinas — Matilde Montoya
e45,revista_filipinas,persona_gertrude_dreisbach,Undirected,2,Filipinas — Gertrude Dreisbach
e46,revista_filipinas,persona_rose_dudley,Undirected,2,Filipinas — Rose Dudley
e47,revista_filipinas,persona_mr_s_b_johnston,Undirected,2,Filipinas — Mr. S. B. Johnston
e48,revista_femina,persona_petronila_angelica_gomez,Undirected,24,Fémina — Petronila Angélica Gómez
e49,revista_femina,persona_consuelo_montalvo_de_frias,Undirected,19,Fémina — Consuelo Montalvo de Frías
e50,revista_femina,persona_maria_l_angelis_de_canino,Undirected,17,Fémina — María L. Angelis de Canino
e51,revista_femina,persona_vetilio_valera_reyes,Undirected,7,Fémina — Vetilio Valera Reyes
e52,revista_femina,persona_patin_maceo,Undirected,7,Fémina — Patín Maceo
e53,revista_femina,persona_fabio_fiallo,Undirected,9,Fémina — Fabio Fiallo
e54,revista_femina,persona_miguel_a_guerrero_r,Undirected,7,Fémina — Miguel A. Guerrero R.
e55,revista_femina,persona_m_alfaro_reyes,Undirected,6,Fémina — M. Alfaro Reyes
e56,revista_femina,persona_b_portela_alvarez,Undirected,8,Fémina — B. Portela Alvarez
e57,revista_femina,persona_jose_martinez_conde,Undirected,5,Fémina — José Martinez Conde
e58,revista_femina,persona_natalia_garcia,Undirected,5,Fémina — Natalia García
e59,revista_femina,persona_eduvigis_rosas,Undirected,4,Fémina — Eduvigis Rosas
e60,revista_femina,persona_evangelina_rodriguez,Undirected,6,Fémina — Evangelina Rodriguez
e61,revista_femina,persona_armando_oscar,Undirected,5,Fémina — Armando Oscar
e62,revista_femina,persona_emilio_a_morel,Undirected,9,Fémina — Emilio A. Morel
e63,revista_femina,persona_trina_moya_de_vasquez,Undirected,2,Fémina — Trina Moya de Vasquez
e64,revista_femina,persona_sebastian_leite_de_vasconcellos,Undirected,4,Fémina — Sebastian Leite de Vasconcellos
e65,revista_femina,persona_mariblanca_sabas_aloma,Undirected,7,Fémina — Mariblanca Sabas Alomá
e66,revista_femina,persona_juana_de_ibarbourou,Undirected,5,Fémina — Juana de Ibarbourou
e67,revista_femina,persona_tulio_m_cestero,Undirected,2,Fémina — Tulio M. Cestero
e68,revista_femina,persona_mario_caminero_sanchez,Undirected,8,Fémina — Mario Caminero Sanchez
e69,revista_femina,persona_luis_c_del_castillo,Undirected,5,Fémina — Luis C. del Castillo
e70,revista_femina,persona_elena_arizmendi,Undirected,7,Fémina — Elena Arizmendi
e71,revista_femina,persona_carmen_de_burgos,Undirected,3,Fémina — Carmen de Burgos
e72,revista_femina,persona_federico_henriquez_y_carvajal,Undirected,6,Fémina — Federico Henriquez y Carvajal
e73,revista_femina,persona_enriqueta_maggiolo_de_cruzado,Undirected,10,Fémina — Enriqueta Maggiolo de Cruzado
e74,revista_femina,persona_juana_borrero,Undirected,2,Fémina — Juana Borrero
e75,revista_femina,persona_maximo_gomez,Undirected,4,Fémina — Maximo Gomez
e76,revista_femina,persona_juan_bta_vicini_burgos,Undirected,3,Fémina — Juan Bta. Vicini Burgos
e77,revista_femina,persona_joaquin_s_inchaustegui,Undirected,4,Fémina — Joaquin S. Inchaustegui
e78,revista_femina,persona_ledo_julio_coiscou,Undirected,2,Fémina — Ledo. Julio Coiscou
e79,revista_femina,persona_froilan_turcios,Undirected,3,Fémina — Froilan Turcios
e80,revista_femina,persona_jose_ramon_lopez,Undirected,4,Fémina — Jose Ramon Lopez
